r05
[21:53:13] INFO - Starting clinker
[21:53:13] INFO - Parsing files:
[21:53:13] INFO -   CCFEE_5001_Friedmanniomyces_endolithicus_MAT.gbk
[21:53:14] INFO -   CCFEE_5193_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5193_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5195_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5195_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5199_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5199_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5199_Friedmanniomyces_endolithicus_MAT3.gbk
[21:53:14] INFO -   CCFEE_5200_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5200_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5200_Friedmanniomyces_endolithicus_MAT3.gbk
[21:53:14] INFO -   CCFEE_5208_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5208_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_524_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_524_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5273_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5273_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5273_Friedmanniomyces_endolithicus_MAT3.gbk
[21:53:14] INFO -   CCFEE_5275_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5275_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5277_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5277_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5277_Friedmanniomyces_endolithicus_MAT3.gbk
[21:53:14] INFO -   CCFEE_5281_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5281_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5283_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5283_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5307_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5307_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5311_Friedmanniomyces_endolithicus_MAT1.gbk
/rhome/tkurb001/.local/lib/python3.9/site-packages/Bio/Seq.py:2979: BiopythonWarning: Partial codon, len(sequence) not a multiple of three. Explicitly trim the sequence or add trailing N before translation. This may become an error in future.
  warnings.warn(
[21:53:14] INFO -   CCFEE_5311_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5311_v1_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_5311_v1_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_5486_Friedmanniomyces_endolithicus_MAT.gbk
[21:53:14] INFO -   CCFEE_6074_Friedmanniomyces_endolithicus_MAT.gbk
[21:53:14] INFO -   CCFEE_6081_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_6081_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_6082_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_6082_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_6096_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_6096_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_6249_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_6249_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_6250_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_6250_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_670_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_670_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO -   CCFEE_690_Friedmanniomyces_endolithicus_MAT1.gbk
[21:53:14] INFO -   CCFEE_690_Friedmanniomyces_endolithicus_MAT2.gbk
[21:53:14] INFO - Starting cluster alignments
ncbi:LTR54_014165-T1  ncbi:LTR38_016178-T1  0.37      0.38      
ncbi:LTR54_014166-T1  ncbi:LTR38_016177-T1  0.87      0.93      
ncbi:LTR54_014167-T1  ncbi:LTR38_016176-T1  0.95      0.96      
ncbi:LTR54_014168-T1  ncbi:LTR38_016175-T1  0.98      0.99      
ncbi:LTR54_016033-T1  ncbi:LTR38_002954-T1  0.54      0.55      
ncbi:LTR54_016036-T1  ncbi:LTR38_002952-T1  0.65      0.67      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5199_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query  Target  Identity  Similarity

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5199_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                     Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:Ascomycota_008170-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:Ascomycota_008171-T1  0.95      0.98      
ncbi:LTR54_006161-T1  ncbi:Ascomycota_008172-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:Ascomycota_008173-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5199_Friedmanniomyces_endolithicus_MAT3
----------------------------------------------------------------------------------------------
Query                 Target                     Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:Ascomycota_002007-T1  0.85      0.86      
ncbi:LTR54_006160-T1  ncbi:Ascomycota_002008-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:Ascomycota_002009-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:Ascomycota_002010-T1  1.00      1.00      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5200_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR91_008184-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR91_008183-T1  0.97      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR91_008182-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTR91_008181-T1  0.92      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5200_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR91_012976-T1  0.85      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR91_012977-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:LTR91_012978-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:LTR91_012979-T1  1.00      1.00      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5200_Friedmanniomyces_endolithicus_MAT3
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR91_016679-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR91_016678-T1  0.95      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR91_016677-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR91_016676-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5208_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR82_005850-T1  0.85      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR82_005849-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:LTR82_005848-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:LTR82_005847-T1  0.99      0.99      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5208_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR82_007698-T1  0.83      0.85      
ncbi:LTR54_006160-T1  ncbi:LTR82_007697-T1  0.67      0.69      
ncbi:LTR54_006161-T1  ncbi:LTR82_007695-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR82_007694-T1  0.92      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_524_Friedmanniomyces_endolithicus_MAT1
---------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR94_007659-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR94_007660-T1  0.48      0.50      
ncbi:LTR54_006160-T1  ncbi:LTR94_007661-T1  0.43      0.43      
ncbi:LTR54_006161-T1  ncbi:LTR94_007662-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR94_007663-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_524_Friedmanniomyces_endolithicus_MAT2
---------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006160-T1  ncbi:LTR94_020029-T1  0.38      0.38      
ncbi:LTR54_006161-T1  ncbi:LTR94_020030-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTR94_020031-T1  0.91      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5273_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTS01_004425-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTS01_004426-T1  0.97      0.98      
ncbi:LTR54_006161-T1  ncbi:LTS01_004427-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTS01_004428-T1  0.92      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5273_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTS01_005748-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTS01_005749-T1  0.95      0.98      
ncbi:LTR54_006161-T1  ncbi:LTS01_005750-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTS01_005751-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5273_Friedmanniomyces_endolithicus_MAT3
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTS01_006608-T1  0.85      0.86      
ncbi:LTR54_006160-T1  ncbi:LTS01_006609-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:LTS01_006610-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:LTS01_006611-T1  1.00      1.00      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5275_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR29_003640-T1  0.85      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR29_003641-T1  0.99      0.99      
ncbi:LTR54_006161-T1  ncbi:LTR29_003642-T1  0.98      0.99      
ncbi:LTR54_006162-T1  ncbi:LTR29_003643-T1  0.98      0.98      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5275_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR29_013204-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR29_013205-T1  0.96      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR29_013206-T1  0.85      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR29_013207-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5277_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR57_003396-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR57_003395-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:LTR57_003394-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:LTR57_003393-T1  0.99      0.99      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5277_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR57_011716-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR57_011715-T1  0.97      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR57_011714-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTR57_011713-T1  0.92      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5277_Friedmanniomyces_endolithicus_MAT3
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR57_017399-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR57_017398-T1  0.95      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR57_017397-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR57_017396-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5281_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR02_003390-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR02_003391-T1  0.95      0.97      
ncbi:LTR54_006161-T1  ncbi:LTR02_003392-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR02_003393-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5281_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR02_012152-T1  0.84      0.85      
ncbi:LTR54_006160-T1  ncbi:LTR02_012151-T1  0.97      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR02_012150-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTR02_012149-T1  0.92      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5283_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR87_004696-T1  0.80      0.81      
ncbi:LTR54_006160-T1  ncbi:LTR87_004695-T1  0.95      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR87_004694-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR87_004693-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5283_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR87_013916-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR87_013917-T1  0.97      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR87_013918-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTR87_013919-T1  0.91      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5307_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006161-T1  ncbi:LTS02_013711-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTS02_013712-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5307_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006161-T1  ncbi:LTS02_015139-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTS02_015140-T1  0.92      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5311_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query  Target  Identity  Similarity

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5311_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query  Target  Identity  Similarity

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5311_v1_Friedmanniomyces_endolithicus_MAT1
-------------------------------------------------------------------------------------------------
Query                 Target                 Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:NAJP01_001478-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:NAJP01_001479-T1  0.95      0.97      
ncbi:LTR54_006161-T1  ncbi:NAJP01_001480-T1  0.78      0.84      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5311_v1_Friedmanniomyces_endolithicus_MAT2
-------------------------------------------------------------------------------------------------
Query                 Target                 Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:NAJP01_005223-T1  0.85      0.86      
ncbi:LTR54_006160-T1  ncbi:NAJP01_005222-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:NAJP01_005221-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:NAJP01_005220-T1  0.98      0.99      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_5486_Friedmanniomyces_endolithicus_MAT
---------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR48_005673-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR48_005672-T1  0.75      0.77      
ncbi:LTR54_006161-T1  ncbi:LTR48_005671-T1  0.29      0.31      
ncbi:LTR54_006162-T1  ncbi:LTR48_005670-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6074_Friedmanniomyces_endolithicus_MAT
---------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR73_000442-T1  0.85      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR73_000443-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:LTR73_000444-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:LTR73_000445-T1  1.00      1.00      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6081_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR03_003172-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR03_003171-T1  0.95      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR03_003170-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR03_003169-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6081_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR03_013120-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR03_013119-T1  0.97      0.98      
ncbi:LTR54_006161-T1  ncbi:LTR03_013118-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTR03_013117-T1  0.92      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6082_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTS09_007208-T1  0.85      0.86      
ncbi:LTR54_006160-T1  ncbi:LTS09_007207-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:LTS09_007206-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:LTS09_007205-T1  0.98      0.99      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6082_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTS09_016576-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTS09_016577-T1  0.95      0.97      
ncbi:LTR54_006161-T1  ncbi:LTS09_016578-T1  0.81      0.88      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6096_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTS00_000312-T1  0.83      0.85      
ncbi:LTR54_006160-T1  ncbi:LTS00_000313-T1  0.95      0.97      
ncbi:LTR54_006161-T1  ncbi:LTS00_000314-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTS00_000315-T1  0.92      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6096_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTS00_003996-T1  0.61      0.61      
ncbi:LTR54_006160-T1  ncbi:LTS00_003995-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:LTS00_003994-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:LTS00_003993-T1  0.99      0.99      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6249_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query  Target  Identity  Similarity

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6249_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR75_013219-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR75_013220-T1  0.84      0.85      
ncbi:LTR54_006161-T1  ncbi:LTR75_013221-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR75_013222-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6250_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR35_007413-T1  1.00      1.00      
ncbi:LTR54_006160-T1  ncbi:LTR35_007414-T1  1.00      1.00      
ncbi:LTR54_006161-T1  ncbi:LTR35_007415-T1  1.00      1.00      
ncbi:LTR54_006162-T1  ncbi:LTR35_007416-T1  1.00      1.00      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_6250_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006160-T1  ncbi:LTR35_009629-T1  0.95      0.97      
ncbi:LTR54_006161-T1  ncbi:LTR35_009628-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR35_009627-T1  0.92      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_670_Friedmanniomyces_endolithicus_MAT1
---------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR59_002444-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR59_002443-T1  0.92      0.95      
ncbi:LTR54_006161-T1  ncbi:LTR59_002442-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR59_002441-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_670_Friedmanniomyces_endolithicus_MAT2
---------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006160-T1  ncbi:LTR59_016902-T1  0.38      0.38      
ncbi:LTR54_006161-T1  ncbi:LTR59_016903-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTR59_016904-T1  0.91      0.94      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_690_Friedmanniomyces_endolithicus_MAT1
---------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006159-T1  ncbi:LTR38_007264-T1  0.84      0.86      
ncbi:LTR54_006160-T1  ncbi:LTR38_007265-T1  0.92      0.95      
ncbi:LTR54_006161-T1  ncbi:LTR38_007266-T1  0.84      0.91      
ncbi:LTR54_006162-T1  ncbi:LTR38_007267-T1  0.93      0.95      

CCFEE_5195_Friedmanniomyces_endolithicus_MAT2 vs CCFEE_690_Friedmanniomyces_endolithicus_MAT2
---------------------------------------------------------------------------------------------
Query                 Target                Identity  Similarity
ncbi:LTR54_006160-T1  ncbi:LTR38_016178-T1  0.38      0.38      
ncbi:LTR54_006161-T1  ncbi:LTR38_016177-T1  0.86      0.92      
ncbi:LTR54_006162-T1  ncbi:LTR38_016176-T1  0.91      0.94      

CCFEE_5199_Friedmanniomyces_endolithicus_MAT1 vs CCFEE_5199_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                      Target                     Identity  Similarity
ncbi:Ascomycota_007409-T1  ncbi:Ascomycota_018318-T1  0.54      0.55      
ncbi:Ascomycota_007412-T1  ncbi:Ascomycota_018316-T1  0.50      0.53      

CCFEE_5199_Friedmanniomyces_endolithicus_MAT1 vs CCFEE_5199_Friedmanniomyces_endolithicus_MAT3
----------------------------------------------------------------------------------------------
Query                      Target                     Identity  Similarity
ncbi:Ascomycota_007409-T1  ncbi:Ascomycota_006606-T1  0.35      0.35      
ncbi:Ascomycota_007412-T1  ncbi:Ascomycota_006604-T1  0.50      0.52      

CCFEE_5199_Friedmanniomyces_endolithicus_MAT1 vs CCFEE_5200_Friedmanniomyces_endolithicus_MAT1
----------------------------------------------------------------------------------------------
Query                      Target                Identity  Similarity
ncbi:Ascomycota_007409-T1  ncbi:LTR91_000677-T1  1.00      1.00      
ncbi:Ascomycota_007410-T1  ncbi:LTR91_000676-T1  1.00      1.00      
ncbi:Ascomycota_007411-T1  ncbi:LTR91_000675-T1  1.00      1.00      
ncbi:Ascomycota_007412-T1  ncbi:LTR91_000674-T1  0.87      0.87      

CCFEE_5199_Friedmanniomyces_endolithicus_MAT1 vs CCFEE_5200_Friedmanniomyces_endolithicus_MAT2
----------------------------------------------------------------------------------------------
Query                      Target                Identity  Similarity
ncbi:Ascomycota_007409-T1  ncbi:LTR91_008935-T1  0.54      0.55      
ncbi:Ascomycota_007412-T1  ncbi:LTR91_008937-T1  0.50      0.53      

CCFEE_5199_Friedmanniomyces_endolithicus_MAT1 vs CCFEE_5200_Friedmanniomyces_endolithicus_MAT3
